tconst,primaryTitle,seasonNumber,numVotes,averageRating,ranking
tt1740299,The Man in the High Castle,1,27194,8.0,78
tt3520702,Bloodline,1,15317,8.2,79
tt1837642,Revenge,2,16914,8.1,80
tt1103987,Leverage,5,9069,8.5,81
tt1837642,Revenge,4,14219,8.2,82
tt0118421,Oz,2,16482,8.1,83
tt1534360,Ezel,1,7690,8.7,84
tt5011816,Sneaky Pete,1,12053,8.3,85
tt2234222,Orphan Black,5,10261,8.4,86
tt7440726,Your Honor,1,22459,8.0,87
tt1103987,Leverage,1,11806,8.2,88
tt2433738,Wentworth,4,5163,9.0,89
tt7134908,Elite,2,11447,8.2,90
tt2433738,Wentworth,3,5140,9.0,91
tt1103987,Leverage,2,10536,8.3,92
tt7134908,Elite,3,10909,8.2,93
tt4643084,Counterpart,1,11771,8.2,94
tt2049116,Gomorrah,1,9526,8.3,95
tt2433738,Wentworth,2,5232,8.8,96
tt7235466,9-1-1,1,13062,8.1,97
tt3428912,Happy Valley,1,7329,8.4,98
tt2294189,The Fall,2,10517,8.1,99
tt1837576,Scandal,3,9552,8.2,100
tt0286486,The Shield,4,25798,7.8,101
tt7450814,Koombiyo,1,4368,8.9,102
tt7431994,The Pit,2,8124,8.3,103
tt1740299,The Man in the High Castle,3,13646,8.0,104
tt2433738,Wentworth,5,4423,8.9,105
tt1733785,The Bridge,1,11678,8.1,106
