tconst,primaryTitle,seriesName,seasonNumber,episodeNumber,averageRating,numVotes,ranking
tt8630262,Chi to ko,Boruto: Naruto Next Generations,1,65,9.7,4587,191
tt6816492,Bella ciao,Money Heist,2,6,9.2,10466,192
tt14793314,Yabai yarô,Boruto: Naruto Next Generations,1,204,9.7,4569,193
tt18211918,Thaw,Attack on Titan,4,22,9.0,20301,194
tt10529418,A True Warrior,Vinland Saga,1,4,9.6,4988,195
tt1837864,The Pointy End,Game of Thrones,1,8,8.9,34354,196
tt4838244,Enter Zoom,The Flash,2,6,9.3,7743,197
tt18257408,starting now,Barry,3,8,9.5,5543,198
tt2085238,The Old Gods and the New,Game of Thrones,2,6,8.9,31176,199
tt10293684,December 19,Cobra Kai,3,10,9.4,6313,200
tt4138356,The Trap,The Flash,1,20,9.3,7493,201
tt2178788,Kissed by Fire,Game of Thrones,3,5,8.9,30666,202
tt9121534,Chapter 3: The Sin,The Mandalorian,1,3,8.9,30206,203
tt2178806,Second Sons,Game of Thrones,3,8,8.9,30059,204
tt13848062,Rix Road,Andor,1,12,9.1,11916,205
tt13605712,From One Hand to Another,Attack on Titan,4,4,8.9,29530,206
tt1204263,Sozin's Comet， Part 2: The Old Masters,Avatar: The Last Airbender,3,19,9.5,5376,207
tt12045824,His Start,My Hero Academia,4,25,9.7,4224,208
tt3899320,Flash vs. Arrow,The Flash,1,8,9.2,8997,209
tt1117701,The Avatar and the Fire Lord,Avatar: The Last Airbender,3,6,9.5,5331,210
tt22012830,The Last Generation,Star Trek: Picard,3,10,9.4,6145,211
tt5271822,The Strongest Hero,One Punch Man,1,12,9.4,6130,212
tt13976780,Captain Yami Sukehiro,Black Clover,4,12,9.7,4144,213
tt10512638,The Siege of the North， Part 2,Avatar: The Last Airbender,1,20,9.6,4607,214
tt3390240,The Lord's Prayer,Vikings,2,10,9.2,8722,215
tt4017786,The Man in the Yellow Suit,The Flash,1,9,9.2,8636,216
tt9326572,Change Your Mind,Steven Universe,5,28,9.7,4081,217
tt13810850,"""The Legendary Battle! Garp and Roger""",One Piece,1,958,9.5,5148,218
tt10161318,On a Very Special Episode...,WandaVision,1,5,8.9,24545,219
tt4125420,Speak of the Devil,Daredevil,1,9,9.1,10733,220
tt1989158,The Tale of Jiraiya the Gallant,Naruto: Shippuden,1,133,9.7,4024,221
tt6741946,One Last Shot,Daredevil,3,12,9.3,6891,222
tt11488600,Infinite 100%,My Hero Academia,4,13,9.7,4017,223
tt8100958,You Found Me,The Boys,1,8,9.0,14740,224
tt22012822,Võx,Star Trek: Picard,3,9,9.4,5816,225
tt15387948,What If... Ultron Won?,What If...?,1,8,9.0,14473,226
tt14030806,Black Flash,Jujutsu Kaisen,1,19,9.5,5021,227
tt13052876,Chapter 15: The Believer,The Mandalorian,2,7,8.9,23076,228
tt27589539,Emperor of Rebellion,Vinland Saga,2,22,9.8,3598,229
tt5690548,Danger Close,The Punisher,1,11,9.2,8196,230
tt1453919,Kesareta Nakama-tachi: Mugiwara Ichimi Saigo no Hi,One Piece,1,405,9.7,3964,231
tt10161338,Journey Into Mystery,Loki,1,5,8.9,22682,232
tt14659496,Kin,The Last of Us,1,6,8.8,54635,233
tt13776714,Previously On,WandaVision,1,8,8.9,22518,234
tt3158344,The Defeated: The 57th Expedition Beyond the Walls， Part 6,Attack on Titan,1,22,9.0,14134,235
tt3174238,Smile: Raid on Stohess District， Part 1,Attack on Titan,1,23,9.0,14116,236
tt14026060,Guides,Attack on Titan,4,12,8.9,22320,237
tt0533398,Becoming: Part 2,Buffy the Vampire Slayer,2,22,9.5,4943,238
tt11748808,Over the Hill with the Swords of a Thousand Men,The Boys,2,3,9.0,13624,239
tt5655178,Stormborn,Game of Thrones,7,2,8.8,46358,240
tt11198342,We Light the Way,House of the Dragon,1,5,8.8,46279,241
tt6723700,Children,Attack on Titan,2,10,9.0,13457,242
tt18311178,Episode #1.13,Not Me,1,13,9.6,4253,243
tt4950324,A Cold Day in Hell's Kitchen,Daredevil,2,13,9.1,9710,244
tt9475928,No Mercy,Cobra Kai,2,10,9.3,6384,245
tt11997264,Butcher， Baker， Candlestick Maker,The Boys,2,7,9.0,12934,246
tt0799332,Flight,Prison Break,1,22,9.3,6339,247
tt0533499,The Gift,Buffy the Vampire Slayer,5,22,9.5,4739,248
tt15411148,Ikenie,Boruto: Naruto Next Generations,1,216,9.6,4174,249
tt8164820,Come Along With Me,Adventure Time,10,13,9.7,3755,250
tt0708470,The Mark of Gideon,Star Trek,3,16,6.5,2765,107755
tt21443408,Partners in Time,The Flash,9,8,5.6,986,107756
tt0708821,The Royale,Star Trek: The Next Generation,2,12,6.6,3503,107757
tt0709142,Politics,Stargate SG-1,1,20,6.0,1387,107758
tt0708893,Fair Haven,Star Trek: Voyager,6,11,6.2,1750,107759
tt11410670,5 minutos antes,Money Heist,4,5,6.8,7303,107760
tt0533391,Bad Eggs,Buffy the Vampire Slayer,2,12,6.6,3568,107761
tt15777808,Past Present,High Guardian Spice,1,4,1.6,258,107762
tt6644344,Black Blood,Troy: Fall of a City,1,1,5.1,747,107763
tt8760154,Payment Deferred,Altered Carbon,2,2,6.5,2923,107764
tt0708462,The Empath,Star Trek,3,12,6.5,2924,107765
tt4862546,Beacon of Hope,Arrow,4,17,6.6,3707,107766
tt8560944,Episode #2.2,The Protector,2,2,6.0,1440,107767
tt0708749,Ménage à Troi,Star Trek: The Next Generation,3,24,6.5,3004,107768
tt0708652,Time's Orphan,Star Trek: Deep Space Nine,6,24,6.2,1845,107769
tt0708824,The Vengeance Factor,Star Trek: The Next Generation,3,9,6.5,3015,107770
tt0708443,Plato's Stepchildren,Star Trek,3,10,6.5,3033,107771
tt1292834,Downfall of a Droid,Star Wars: The Clone Wars,1,6,6.6,3896,107772
tt14418678,Infested,Star Wars: The Bad Batch,1,13,6.5,3085,107773
tt8288434,Saints of Imperfection,Star Trek: Discovery,2,5,6.6,3931,107774
tt8412764,In the Same Boat,Lethal Weapon,3,1,6.2,1885,107775
tt0708768,Samaritan Snare,Star Trek: The Next Generation,2,17,6.5,3110,107776
tt0708633,The Passenger,Star Trek: Deep Space Nine,1,8,6.3,2184,107777
tt0708972,Spirit Folk,Star Trek: Voyager,6,17,6.1,1686,107778
tt0708717,Force of Nature,Star Trek: The Next Generation,7,9,6.4,2587,107779
