tconst,primaryTitle,seasonNumber,numVotes,averageRating,ranking
tt14471602,Jeyran,1,2843,6.0,4048
tt1578873,Pretty Little Liars,6,17212,7.0,4049
tt0088512,EastEnders,1,3017,6.0,4050
tt5988466,Wings of Love,1,748,2.1,4051
tt0046641,The Secret Storm,,657,1.3,4052
tt9096108,Rasbhari,1,1766,4.9,4053
tt8578422,Ege'nin Hamsisi,1,688,1.2,4054
tt0058796,Days of Our Lives,1,3876,6.1,4055
tt2874692,When Calls the Heart,8,7703,6.7,4056
tt1986770,Anger Management,2,16198,6.9,4057
tt9520396,Vuslat,2,889,2.4,4058
tt0207932,Das Traumschiff,1,3309,5.9,4059
tt8242548,Four More Shots Please,2,1633,4.3,4060
tt0165598,That '70s Show,8,15862,6.8,4061
tt11042448,Wild bees,2,2231,5.0,4062
tt13583468,Iste Bu Benim Masalim,1,1868,4.4,4063
tt0092325,The Bold and the Beautiful,1,4489,5.8,4064
tt10839422,Sex/Life,1,4506,5.8,4065
tt12004280,Too Hot to Handle,1,3250,5.0,4066
tt3213296,In Between,1,1160,1.4,4067
tt13819960,And Just Like That...,1,14061,6.5,4068
tt5133998,Endless Love,1,3273,4.6,4069
tt5133998,Endless Love,2,2913,4.2,4070
tt0369179,Two and a Half Men,11,17690,6.4,4071
tt0369179,Two and a Half Men,10,20131,6.5,4072
tt0907694,Rosamunde Pilcher,1,4881,5.0,4073
tt0088512,EastEnders,,6436,5.2,4074
tt0176357,American Playhouse,,2653,2.5,4075
tt2570866,Diya Aur Baati Hum,1,2340,1.7,4076
tt15552352,The Dollanganger Saga,1,19029,5.9,4077
tt0369179,Two and a Half Men,9,28737,5.9,4078
tt0369179,Two and a Half Men,12,14325,5.2,4079
