tconst,primaryTitle,seriesName,seasonNumber,episodeNumber,averageRating,numVotes,ranking
tt15494736,Beg Your Pardon,Tiger King,2,1,6.4,575,11477
tt0890199,Ronald Reagan: A Legacy Remembered,Biography,,,2.2,71,11478
tt0207536,Ally Sheedy,Intimate Portrait,,,3.1,88,11479
tt1717745,Little Big Men,30 for 30,1,19,6.4,586,11480
tt1724281,Unmatched,30 for 30,1,21,6.4,587,11481
tt0400133,The Manson Women: An American Nightmare,Biography,,,4.3,128,11482
tt0473496,Jennie Garth,Intimate Portrait,,,2.2,72,11483
tt4237108,Episode #1.1,Tex Watt Interviews,1,1,1.0,58,11484
tt0401122,Jimmy Hoffa: The Man Behind the Mystery,Biography,12,24,3.7,106,11485
tt0499505,Gloria Estefan,Intimate Portrait,,,2.3,75,11486
tt3056222,Clark Gable,Stars of the Silver Screen,1,11,2.5,79,11487
tt0472041,Bob Newhart: Unbuttoned,American Masters,19,4,4.1,124,11488
tt0783875,NASCAR: Countdown to Sunday,Biography,,,3.0,90,11489
tt4611330,Tex Watt Interviews: Himself!,Tex Watt Interviews,2,2,1.0,60,11490
tt1112316,Gary Busey: The Hard Way,Biography,,,2.3,77,11491
tt0401114,Gary Gilmore: A Fight to Die,Biography,8,6,2.9,89,11492
tt0526096,Jerry Seinfeld: Master of His Domain,Biography,10,11,3.9,119,11493
tt0962407,Cokie Roberts,Intimate Portrait,,,1.9,72,11494
tt0526106,Kathie Lee Gifford: Having It All,Biography,8,91,3.1,95,11495
tt0401095,Andrew Cunanan,Biography,9,3,3.1,95,11495
tt1503202,Kings Ransom,30 for 30,1,1,6.7,1493,11497
tt0400107,Joe Bonanno: The Last Godfather,Biography,,,3.1,96,11498
tt0238312,Robin Givens,Intimate Portrait,,,2.2,78,11499
tt0400118,Mussolini: Italy's Nightmare,Biography,8,35,3.7,115,11500
tt1224604,The Menendez Brothers,Biography,,,2.5,85,11501
tt0798647,Harrison Ford: The Reluctant Hero,Biography,,,3.3,104,11502
tt6693118,Mike and the Mad Dog,30 for 30,3,19,6.0,405,11503
tt0401118,Imelda Marcos: Steel Butterfly,Biography,,,2.9,94,11504
tt1227793,The Terminator: Anatoly Onoprienko,Biography,,,3.1,99,11505
tt0400128,Sammy 'The Bull' Gravano: Giving Up the Mob,Biography,,,2.8,92,11506
tt0490057,Eva Braun: Love & Death,Biography,,,2.8,92,11506
tt1493942,The Legend of Jimmy the Greek,30 for 30,1,6,6.5,886,11508
tt0361281,John Wayne Gacy: A Monster in Disguise,Biography,13,5,4.0,130,11509
tt0446646,Millionheirs,Biography,,,2.5,86,11510
tt0397266,Hirohito,Biography,7,87,2.6,90,11511
tt0401119,J. Pierpont Morgan: Emperor of Wall Street,Biography,8,71,3.6,118,11512
tt14001856,Episode Three,Allen v. Farrow,1,3,6.3,641,11513
tt0421210,Bo Derek,Intimate Portrait,,,2.5,89,11514
tt0822094,Chuck Norris,Biography,,,2.9,98,11515
tt1805706,Drew Peterson: Under Suspicion,Biography,25,1,2.1,82,11516
tt0397255,Dow and Jones: Wizards of Wall Street,Biography,9,20,2.6,92,11517
tt1468928,Tom Cruise,Biography,,,2.5,90,11518
tt1493940,Silly Little Game,30 for 30,1,11,6.4,787,11519
tt0401148,Tony Robbins: The Secret of His Success,Biography,,,2.8,97,11520
tt0526102,Joseph the Rat Valachi,Biography,,,1.7,77,11521
tt0397877,Timothy McVeigh: Soldier of Terror,Biography,9,4,2.4,89,11522
tt0526151,Tom Hanks: The Luckiest Man in the World,Biography,9,47,3.0,104,11523
tt1091296,Pat Boone: Born Again to Be Wild,Biography,,,2.7,97,11524
tt0400112,Manuel Noriega: Rise and Fall of Panama's Strongman,Biography,,,2.1,85,11525
tt0400132,The Coors: A Family Brew,Biography,,,2.3,89,11526
tt0462168,Ray Romano,Biography,,,2.4,91,11527
tt0397273,John Wilkes Booth: Assassin in the Spotlight,Biography,7,73,2.4,91,11527
tt0370246,Bob Newhart: The Last Sane Man...,Biography,,,3.6,125,11529
tt1493941,Straight Outta L.A.,30 for 30,1,14,6.5,1069,11530
tt0382103,Laura Bush,Intimate Portrait,,,1.8,81,11531
tt0401145,The Woolworths: Five and Dime Fortune and Failure,Biography,9,82,2.2,88,11532
tt0358913,Osama bin Laden: In the Name of Allah,Biography,,,3.3,116,11533
tt0397237,Adolf Eichmann: Hitler's Master of Death,Biography,,,2.4,93,11534
tt0874441,Theodore J. Kaczynski: The Unabomber,Biography,,,2.3,91,11535
tt14001862,Episode Four,Allen v. Farrow,1,4,6.1,538,11536
