tconst,primaryTitle,seriesName,seasonNumber,episodeNumber,averageRating,numVotes,ranking
tt0545994,Episode dated 19 January 2006,Corazón de...,,,3.5,32,14372
tt0760566,Torie Clarke,The Daily Show,11,19,4.3,48,14373
tt1132041,Episode dated 10 November 2004,Tagesthemen,,,2.2,21,14374
tt11486390,The Rise of Skywalker Is Really， REALLY Bad,Geeks + Gamers,,,3.6,34,14375
tt18395386,Episode #1.4,Crain & Co,1,4,1.0,16,14376
tt0504786,Episode dated 6 August 2002,Access Hollywood,,,1.5,18,14377
tt0545963,Episode dated 10 November 2005,Corazón de...,,,2.6,24,14378
tt12929088,Night 2: Land of Opportunity,2020 Republican National Convention,,,4.1,44,14379
tt0553159,Chuck Schumer,The Daily Show,10,124,4.4,53,14380
tt0769039,Sarah Vowell,The Daily Show,11,26,4.2,47,14381
tt0818365,Episode dated 30 January 2002,Exclusif,,,5.0,90,14382
tt0590447,Episode dated 21 October 2004,Good Morning America,,,1.4,18,14383
tt1155909,Episode dated 4 December 2007,The Factor,,,3.5,34,14384
tt0875288,Ian Bremmer,The Daily Show,11,125,3.8,39,14385
tt0816133,Thomas Friedman,The Daily Show,11,72,3.8,39,14385
tt12929094,Night 4: Land of Greatness,2020 Republican National Convention,,,3.9,41,14387
tt0504794,Episode dated 7 May 2003,Access Hollywood,,,1.1,17,14388
tt0611141,Episode dated 11 November 1992,Inside Edition,,,1.6,19,14389
tt0574462,Episode dated 9 May 2003,Extra,,,2.0,21,14390
tt4602556,Bruce Jenner: The Interview,20/20,,,5.4,175,14391
tt0504782,Episode dated 10 June 2002,Access Hollywood,,,1.3,18,14392
tt15754832,Episode dated 29 October 2021,Fox and Friends First,,,1.0,17,14393
tt18377756,Episode #1.2,Crain & Co,1,2,1.0,17,14393
tt18395382,Episode #1.3,Crain & Co,1,3,1.0,17,14393
tt12097156,Dr. Jon Kabat-Zinn,Oprah Talks COVID-19,1,8,2.1,22,14396
tt0757408,Michael Beschloss,The Daily Show,11,17,4.1,48,14397
tt1177707,Miller Time!,The Factor,,,2.2,23,14398
tt25406850,Eva Longoria/Damson Idris/Dylan Mulvaney/Lewis Howes,The Drew Barrymore Show,3,118,2.2,23,14398
tt0552658,Dave Gorman,The Daily Show,6,70,3.5,36,14400
tt12109224,Amy Finnegan and Donnella James,Oprah Talks COVID-19,1,10,2.0,22,14401
tt1214125,Episode dated 4 April 2008,Access Hollywood,,,3.0,30,14402
tt13187308,Episode #1.1,2020 Presidential Debates,1,1,3.2,33,14403
tt0835138,Sharon Weinberger,The Daily Show,11,94,3.6,39,14404
tt0816135,Tim Russert,The Daily Show,11,74,3.6,39,14404
tt0574466,Episode dated 16 September 2003,Extra,,,1.0,18,14406
tt1253207,Episode dated 20 June 2008,The Factor,,,1.0,18,14406
tt18376630,MLB Standoff Continues,Crain & Co,1,1,1.0,18,14406
tt0574467,Episode dated 20 September 2003,Extra,,,1.0,18,14406
tt0625156,Episode dated 19 November 2004,Larry King Live,,,5.0,107,14410
tt4706680,Bigoted Educators & Racist San Francisco Cops,The Nightly Show with Larry Wilmore,1,56,3.0,31,14411
tt0572347,Episode dated 16 October 2003,Entertainment Tonight,,,2.0,23,14412
tt0552643,Sarah Michelle Gellar,The Daily Show,4,51,3.5,38,14413
tt0552655,Janeane Garofalo,The Daily Show,6,16,3.5,38,14413
tt11469160,Rian Johnson: Crafting the Perfect Plot Twist,IMDb Originals,3,72,4.9,97,14415
tt1155812,Episode dated 12 December 2007,Entertainment Tonight,,,4.6,73,14416
tt0931258,Episode dated 29 December 2006,taff,,,3.8,44,14417
tt0872738,Jim McGreevey,The Daily Show,11,122,3.6,40,14418
tt12120022,Shaka Senghor,Oprah Talks COVID-19,1,12,1.8,22,14419
tt0780739,Episode dated 21 March 2006,Exclusiv - Das Star-Magazin,,,1.8,22,14419
tt0866686,Episode dated 20 September 2006,The Insider,,,1.6,21,14421
tt0976106,Countdown to the 2007 Academy Awards,E! Live from the Red Carpet,,,1.1,19,14422
tt1249925,Episode dated 11 June 2008,The Factor,,,2.9,31,14423
tt0875845,Indecision 2000: Election Month - Choose and Lose,The Daily Show,5,72,3.3,36,14424
tt12086656,Dr. Edith Eva Eger,Oprah Talks COVID-19,1,6,2.3,26,14425
tt0799083,Episode dated 2 May 2006,Exclusiv - Das Star-Magazin,,,2.0,24,14426
tt15747386,Episode dated 6 February 2015,A Current Affair,,,1.0,19,14427
tt0870302,Pat Buchanan,The Daily Show,11,119,3.5,40,14428
tt7339416,IMDb LIVE After the Emmys 2017,IMDb at the Emmys,2,2,3.5,40,14428
tt1297284,The 2008 Primetime Emmy Awards,E! Live from the Red Carpet,,,3.6,42,14430
