tconst,primaryTitle,seasonNumber,numVotes,averageRating,ranking
tt4686698,Frontier,3,1864,7.3,2790
tt22746676,Vatican Girl: The Disappearance of Emanuela Orlandi,1,673,6.9,2791
tt1787217,Decoded,1,284,6.1,2792
tt3598496,Texas Rising,1,974,7.1,2793
tt10244612,Oktoberfest: Beer & Blood,1,773,7.0,2794
tt1666209,Dong Yi,1,905,7.1,2795
tt15441266,Transatlantic,1,923,7.1,2796
tt6536562,Payitaht Abdülhamid,1,965,7.1,2797
tt13885280,Dark Side of the '90s,2,317,6.2,2798
tt13885280,Dark Side of the '90s,1,776,7.0,2799
tt1848220,The Magnificent Century,3,1945,7.3,2800
tt0092322,Biography,1,700,6.9,2801
tt0429466,Who Do You Think You Are?,16,481,6.6,2802
tt14832996,How to Become a Tyrant,1,2664,7.4,2803
tt0368473,Battleground: The Art of War,1,107,3.6,2804
tt2819226,The Kingdom of the Winds,1,657,6.9,2805
tt14220870,A Very British Scandal,1,879,7.0,2806
tt7371896,Traitors,1,931,7.0,2807
tt10689614,El Cid,1,1000,7.1,2808
tt1176951,UFO Hunters,1,364,6.3,2809
tt2521978,America Unearthed,2,230,5.6,2810
tt0261475,Hollywood Greats,12,333,6.2,2811
tt14223858,This Is a Robbery: The World's Greatest Art Heist,1,757,6.9,2812
tt14533598,Rumi,1,194,5.2,2813
tt23022276,Pepsi， Where's My Jet?,1,1432,7.2,2814
tt1643266,Ancient Aliens,4,1580,7.2,2815
tt1408430,30 for 30,3,19330,7.5,2816
tt0158441,William Tell,1,456,6.5,2817
tt4787028,The Magnificent Century: Kosem,1,4253,7.4,2818
tt0159902,Pit Pony,2,475,6.5,2819
tt3830558,Versailles,3,2376,7.3,2820
tt14661396,Queen Charlotte: A Bridgerton Story,1,11422,7.5,2821
tt7423322,The Right Stuff,1,1878,7.2,2822
tt2897576,La huella del crimen,3,241,5.5,2823
tt1882427,Expedition Week,,333,6.0,2824
tt1643266,Ancient Aliens,2,2193,7.3,2825
tt0092322,Biography,24,978,7.0,2826
tt1643266,Ancient Aliens,18,905,6.9,2827
tt1869152,Titanic,1,453,6.4,2828
tt4686698,Frontier,1,3488,7.3,2829
tt0261475,Hollywood Greats,4,112,2.9,2830
tt1643266,Ancient Aliens,9,1134,7.0,2831
tt1848220,The Magnificent Century,1,2206,7.3,2832
tt0146386,National Geographic Explorer,,1279,7.1,2833
tt5905354,Vikingane,2,1906,7.2,2834
tt0382491,Terra X - Rätsel alter Weltkulturen,1,835,6.9,2835
tt1471868,Mystery Files,1,496,6.4,2836
