tconst,primaryTitle,seriesName,seasonNumber,episodeNumber,averageRating,numVotes,ranking
tt1493941,Straight Outta L.A.,30 for 30,1,14,6.5,1069,21841
tt0568233,Bruce Jenner,ESPN SportsCentury,,,1.1,123,21842
tt2356294,There's No Place Like Home,30 for 30,2,3,5.9,590,21843
tt1328931,Mel Gibson,Biography,,,1.4,136,21844
tt8145850,"One, Two, Three",The War of the Worlds,1,2,6.0,683,21845
tt17513846,Everything's NOT Gonna Be All White,Everything's Gonna Be All White,1,4,1.8,148,21846
tt1328983,Joan Crawford,Hollywood Greats,2,1,1.7,148,21847
tt10551104,Alex Wheatle,Small Axe,1,4,6.8,2394,21848
tt0526026,Joan Crawford: Always the Star,Biography,,,1.7,152,21849
tt6191496,Donald Trump vs Hillary Clinton,Epic Rap Battles of History,5,7,6.2,907,21850
tt19733480,Cleopatra Part 1,African Queens: Njinga,2,1,1.4,153,21851
tt5846950,Bruce Banner vs Bruce Jenner,Epic Rap Battles of History,5,5,4.3,372,21852
tt17276580,White Noize,Everything's Gonna Be All White,1,3,1.7,194,21853
tt8145856,Beautiful!,The War of the Worlds,1,3,5.2,587,21854
tt1493939,Marion Jones: Press Pause,30 for 30,1,28,5.3,678,21855
tt2148935,Drunk History Christmas,Drunk History,2,3,5.7,1081,21856
tt17276470,White Colour Crime,Everything's Gonna Be All White,1,2,1.5,292,21857
tt13566258,Episode #1.2,Anne Boleyn,1,2,5.6,1376,21858
tt13566262,Episode #1.3,Anne Boleyn,1,3,5.6,1460,21859
tt14515544,The Kiss,When Calls the Heart,8,12,5.8,1861,21860
tt13566260,Episode #1.1,Anne Boleyn,1,1,5.6,1768,21861
tt15186808,Not the King but the Kingmaker,The Empire,1,1,5.2,1301,21862
