tconst,primaryTitle,seasonNumber,numVotes,averageRating,ranking
tt1628033,Top Gear,25,1724,6.2,1407
tt0185103,WWE Raw,27,1893,6.3,1408
tt0185103,WWE Raw,4,1386,5.9,1409
tt1480684,The League,7,2962,6.6,1410
tt0185103,WWE Raw,1,1997,6.2,1411
tt8412178,2018 FIFA World Cup Russia,1,3591,6.6,1412
tt0185103,WWE Raw,28,1676,5.9,1413
tt0185103,WWE Raw,29,1506,5.6,1414
tt1628033,Top Gear,27,1732,5.4,1415
tt1628033,Top Gear,24,2915,5.9,1416
tt1628033,Top Gear,,4931,6.3,1417
tt2317751,Indian Premier League,5,1709,4.9,1418
tt14482414,Racket Boys,1,10712,4.8,1419
tt1628033,Top Gear,23,8047,2.5,1420
