tconst,primaryTitle,seasonNumber,numVotes,averageRating,ranking
tt2039625,Epic Rap Battles of History,5,2326,6.4,1966
tt0072562,Saturday Night Live,14,1399,6.1,1967
tt0106052,Late Night with Conan O'Brien,11,410,4.1,1968
tt0055691,The Merv Griffin Show,4,236,1.8,1969
tt0072562,Saturday Night Live,9,1558,6.2,1970
tt0423776,The X Factor UK,3,353,3.5,1971
tt0759364,America's Got Talent,15,1162,5.9,1972
tt0463398,Dancing with the Stars,7,650,5.0,1973
tt0072562,Saturday Night Live,11,1166,5.9,1974
tt3444938,The Tonight Show Starring Jimmy Fallon,2,5193,6.7,1975
tt0072562,Saturday Night Live,44,6094,6.7,1976
tt0759364,America's Got Talent,3,597,4.8,1977
tt0305056,Last Call with Carson Daly,,476,4.1,1978
tt0046652,The Tonight Show,1,227,1.0,1979
tt0072562,Saturday Night Live,31,2350,6.3,1980
tt0463398,Dancing with the Stars,2,434,3.8,1981
tt0320037,Jimmy Kimmel Live!,15,1401,5.9,1982
tt5189554,Soy Luna,3,1237,5.8,1983
tt0106053,Late Show with David Letterman,,2847,6.4,1984
tt0493093,Hannah Montana,3,5610,6.6,1985
tt0072562,Saturday Night Live,24,1674,6.0,1986
tt0423776,The X Factor UK,4,336,2.6,1987
tt0072562,Saturday Night Live,23,1756,6.0,1988
tt0167735,Total Request Live,,361,2.5,1989
tt0299302,Friday Night with Jonathan Ross,18,559,4.0,1990
tt0072562,Saturday Night Live,27,1828,6.0,1991
tt0072562,Saturday Night Live,47,8327,6.6,1992
tt0072562,Saturday Night Live,48,6200,6.6,1993
tt0103569,The Tonight Show with Jay Leno,13,915,5.0,1994
tt0319931,American Idol,13,956,5.1,1995
tt0207274,TV total,,4683,6.4,1996
tt0319931,American Idol,8,1804,5.9,1997
tt0055691,The Merv Griffin Show,5,331,1.7,1998
tt0320037,Jimmy Kimmel Live!,3,659,4.2,1999
tt0106052,Late Night with Conan O'Brien,12,552,3.7,2000
tt0072562,Saturday Night Live,22,1674,5.7,2001
tt0319931,American Idol,11,1242,5.4,2002
tt0072562,Saturday Night Live,26,1921,5.8,2003
tt0320037,Jimmy Kimmel Live!,4,1205,5.3,2004
tt0319931,American Idol,3,1217,5.3,2005
tt0072562,Saturday Night Live,41,6002,6.4,2006
tt0319931,American Idol,10,1580,5.6,2007
tt0103569,The Tonight Show with Jay Leno,14,836,4.5,2008
tt0072562,Saturday Night Live,46,8481,6.5,2009
tt0320037,Jimmy Kimmel Live!,16,1447,5.4,2010
tt0072562,Saturday Night Live,29,1858,5.6,2011
tt0055691,The Merv Griffin Show,7,384,1.6,2012
tt0072562,Saturday Night Live,30,2127,5.7,2013
tt0072562,Saturday Night Live,28,1687,5.4,2014
tt0319931,American Idol,12,983,4.5,2015
tt0319931,American Idol,4,1359,5.0,2016
tt0319931,American Idol,2,1215,4.8,2017
tt0376434,Tinseltown TV,,715,3.4,2018
tt0319931,American Idol,9,1329,4.9,2019
tt0319931,American Idol,1,1074,4.3,2020
tt0055691,The Merv Griffin Show,3,500,1.2,2021
tt0319931,American Idol,5,1621,4.8,2022
tt0319931,American Idol,7,1833,4.7,2023
tt0319931,American Idol,6,1848,4.7,2024
