tconst,primaryTitle,seriesName,seasonNumber,episodeNumber,averageRating,numVotes,ranking
tt4961012,Baby Jazz Is Growing Up,I Am Jazz,1,10,2.8,41,59334
tt4958122,Happy Mother's Day,I Am Jazz,1,6,2.8,41,59334
tt15848082,Opposites Attract,The Ferragnez,1,2,4.8,132,59336
tt14734828,Do You Feel Like It's Worth It?,The D'Amelio Show,1,4,3.6,57,59337
tt0701031,Plastic Surgery,The Simple Life,3,5,3.6,57,59337
tt10280800,Going Tiny to Make Things Right,Tiny House Nation,5,2,3.8,63,59339
tt6789108,Kim's Last Ditch Effort,Keeping Up with the Kardashians,13,4,3.2,48,59340
tt6971172,Loyalties and Royalties,Keeping Up with the Kardashians,13,13,3.3,50,59341
tt15848084,Star & Groupie,The Ferragnez,1,3,4.7,120,59342
tt3280208,More to the Story,Keeping Up with the Kardashians,8,16,3.9,67,59343
tt4586774,Don't Panic!,Keeping Up with the Kardashians,10,6,3.9,67,59343
tt14357144,Grand Finale,RuPaul's Drag Race,13,17,5.5,623,59345
tt5931406,Episode #12.22,Keeping Up with the Kardashians,12,22,2.6,39,59346
tt3809562,The Vienna Incidents,Keeping Up with the Kardashians,9,11,3.8,64,59347
tt0816940,Mortuary,The Simple Life,3,4,3.6,58,59348
tt10788686,We Made It to the Merge!,Survivor,39,8,5.2,249,59349
tt1123758,After the Fall,Pageant Place,1,1,2.4,37,59350
tt5916112,We Scare Most Boys,I Am Jazz,2,7,2.3,36,59351
tt5916096,Your Body May Be Rejecting the Implant,I Am Jazz,2,4,2.3,36,59351
tt1412106,Cinderella Story,Keeping Up with the Kardashians,3,6,4.6,113,59353
tt1141950,Kardashian Civil War,Keeping Up with the Kardashians,2,7,4.8,139,59354
tt3888938,A Thailand Vacation: Part 3,Keeping Up with the Kardashians,9,16,3.8,65,59355
tt0511894,Episode #1.9,American Juniors,1,9,1.6,30,59356
tt22889198,Piercing the Veil,28 Days Haunted,1,6,4.4,96,59357
tt2279404,Affairs of the Everhart,Keeping Up with the Kardashians,7,11,4.2,83,59358
tt3775402,Color Me Lonely,Keeping Up with the Kardashians,9,9,3.7,62,59359
tt15047628,Ready to Play Like a Lion,Survivor,41,6,5.3,329,59360
tt4958148,So the Dad Is Now Mom,I Am Jazz,1,8,2.6,40,59361
tt1238800,Junk in the Trunk,Keeping Up with the Kardashians,2,11,4.7,127,59362
tt6789112,When It Rains， It Pours: Part 2,Keeping Up with the Kardashians,13,6,3.3,52,59363
tt6141792,Khloe's New Breast Friends,Keeping Up with the Kardashians,12,17,3.3,52,59363
tt1603141,The Show Must Go On,Tanners Point,1,5,3.3,52,59363
tt9116936,Demon in the Dark,Haunted,1,3,5.1,219,59366
tt3825928,Playing Dirty,Keeping Up with the Kardashians,9,12,3.6,60,59367
tt22889186,Day One,28 Days Haunted,1,1,4.7,129,59368
tt1441613,What's Yours Is Mine,Keeping Up with the Kardashians,3,12,4.6,117,59369
tt7771782,Winds of Change,I Am Jazz,4,1,2.7,42,59370
tt8821524,Chapter 7: Well,Afflicted,1,7,2.7,42,59370
tt27520352,Dragvisión,Drag Race España,3,2,5.4,490,59372
tt1724324,Weekend from Hell,Keeping Up with the Kardashians,4,7,4.4,99,59373
tt5916108,She's Too Young for Breast Surgery,I Am Jazz,2,6,2.3,37,59374
tt10056474,Up in the Air...,I Am Jazz,5,12,2.2,36,59375
tt5798298,It's Either Surgery or Male Puberty,I Am Jazz,2,3,2.2,36,59375
tt18476328,Episode #4.4,Joker,4,4,4.3,92,59377
tt3476708,A Surprise Engagement: Part 1,Keeping Up with the Kardashians,9,4,3.9,71,59378
tt13211914,Grand Premiere,Bigg Boss,14,1,3.3,53,59379
tt15848092,Baby Shower,The Ferragnez,1,5,5.0,192,59380
tt1122734,Remembering Dad,Keeping Up with the Kardashians,1,5,4.9,169,59381
tt0588709,New Girls in Town,The Girls Next Door,1,2,4.9,169,59381
tt15687634,#STREETWEAR,Project Runway,19,2,3.8,68,59383
tt3452558,How to Deal,Keeping Up with the Kardashians,9,2,3.9,72,59384
tt12159746,Revenge Is a Dish Best Served Hot,Too Hot to Handle,1,3,5.3,378,59385
tt3227496,Paparazzi & Papas,Keeping Up with the Kardashians,8,17,3.8,69,59386
tt5141420,Keeping Up: Kardashian Rewind,Keeping Up with the Kardashians,10,18,3.2,52,59387
tt1375911,Assessment and Appearance,The Girls of Hedsor Hall,1,1,1.8,33,59388
tt15377962,Episode #23.36,Big Brother,23,36,4.0,78,59389
tt1171397,Live Results Show: One Contestant Eliminated,American Idol,7,30,4.2,89,59390
tt1412107,The Two Year Itch,Keeping Up with the Kardashians,3,7,4.5,113,59391
tt21256212,Episode #8.1,Joker,8,1,2.1,36,59392
