tconst,primaryTitle,averageRating,numVotes,ranking
tt0419984,Mr. Woodcock,5.2,36552,7804
tt0424823,Balls of Fury,5.3,43641,7805
tt0094824,Caddyshack II,3.8,16182,7806
tt0473024,Crossover,2.1,9238,7807
tt1309000,Dream.net,1.3,9649,7808
tt0132245,Driven,4.6,42241,7809
tt0100507,Rocky V,5.3,144997,7810
tt0785077,Who's Your Caddy?,2.2,15406,7811
tt0246894,Rollerball,3.1,28854,7812
tt0811138,The Love Guru,3.8,53942,7813
