tconst,primaryTitle,seasonNumber,numVotes,averageRating,ranking
tt0213327,Andromeda,5,3070,6.7,7061
tt0077031,The Incredible Hulk,1,5426,7.0,7062
tt0277467,Arabian Nights: Adventures of Sinbad,1,1527,6.0,7063
tt0084967,The A-Team,4,6063,7.0,7064
tt6261554,I'm a Celebrity... Extra Camp,4,326,1.0,7065
tt0799922,Wizards of Waverly Place,1,5274,6.9,7066
tt1462059,Falling Skies,1,9573,7.1,7067
tt8526988,Total DramaRama,1,711,4.4,7068
tt0168366,Pokémon,17,4146,6.8,7069
tt0132666,The Wonderful World of Disney,45,2902,6.6,7070
tt7833530,The Adventures of Kid Danger,1,573,3.6,7071
tt0084967,The A-Team,5,3398,6.7,7072
tt10478054,The Lost Symbol,1,4296,6.8,7073
tt8336340,Star Wars Resistance,,1351,5.8,7074
tt0168366,Pokémon,5,8806,7.1,7075
tt0434665,Bleach,13,4052,6.8,7076
tt0244365,Star Trek: Enterprise,1,46389,7.3,7077
tt8755226,Daybreak,1,6075,7.0,7078
tt0426769,Peppa Pig,3,985,5.1,7079
tt0088510,Star Wars: Droids,1,1699,6.0,7080
tt4859164,The Loud House,6,1661,6.0,7081
tt0434665,Bleach,9,2704,6.5,7082
tt0086815,Thomas & Friends,9,1684,6.0,7083
tt0126158,He-Man and the Masters of the Universe,1,8003,7.0,7084
tt0112178,Star Trek: Voyager,3,47716,7.3,7085
tt0283721,David the Gnome,1,2690,6.5,7086
tt5774002,Jupiter's Legacy,1,11107,7.1,7087
tt0106126,SeaQuest 2032,1,4503,6.8,7088
tt0959086,Flash Gordon: A Modern Space Opera,1,1571,5.9,7089
tt0126171,She-Ra: Princess of Power,1,3497,6.7,7090
tt0136658,Quack Pack,1,2100,6.2,7091
tt0168366,Pokémon,3,8215,7.0,7092
tt15561916,Runaway,1,2650,6.4,7093
tt13064902,FUBAR,1,6574,7.0,7094
tt1384816,Mater's Tall Tales,1,1904,6.1,7095
tt1661629,Perman,1,1069,5.1,7096
tt0076983,Battle of the Planets,1,1397,5.6,7097
tt0056751,Doctor Who,21,10423,7.1,7098
tt0111999,Hercules: The Legendary Journeys,1,5611,6.9,7099
tt0086822,V,1,4283,6.8,7100
tt16913068,Shahmaran,1,1571,5.8,7101
tt1384816,Mater's Tall Tales,3,1913,6.0,7102
tt0057765,The Man from U.N.C.L.E.,3,2319,6.3,7103
tt0086815,Thomas & Friends,11,1494,5.7,7104
tt0088563,MASK,1,1871,6.0,7105
tt0096542,Baywatch,10,1778,5.9,7106
tt0799922,Wizards of Waverly Place,3,4320,6.7,7107
tt0085033,Inspector Gadget,1,5119,6.8,7108
tt0056751,Doctor Who,23,6018,6.9,7109
tt7573024,Creeped Out,1,2981,6.5,7110
tt0046593,The Magical World of Disney,31,2954,6.4,7111
tt0084967,The A-Team,3,6997,7.0,7112
tt6148376,Ben 10,4,971,4.6,7113
tt0185066,Galaxy Express 999,1,1429,5.5,7114
tt0076975,The Amazing Spider-Man,1,1563,5.6,7115
tt7689460,Our Cartoon President,1,2230,6.1,7116
tt1069207,Jack Hunter and the Lost Treasure of Ugarit,1,1281,5.3,7117
tt4364202,Criminal Minds: Beyond Borders,1,3521,6.6,7118
tt0857277,Back at the Barnyard,1,2401,6.2,7119
tt13031912,Fantaghirò: Cave of the Golden Rose,1,6858,6.9,7120
tt3909224,The Seven Deadly Sins,4,8154,7.0,7121
tt0072564,Space: 1999,1,8524,7.0,7122
tt0154061,CatDog,2,2366,6.1,7123
