tconst,primaryTitle,averageRating,numVotes,ranking
tt1399045,MacGyver,5.4,22258,6723
tt10278918,Willow,5.7,31939,6724
tt10826054,Masters of the Universe: Revelation,5.5,27528,6725
tt4016454,Supergirl,6.2,126957,6726
tt0096542,Baywatch,5.4,29054,6727
tt9067020,The I-Land,4.7,18469,6728
tt1195935,The Cleveland Show,5.6,42308,6729
tt5103758,Troy: Fall of a City,4.1,14768,6730
tt8369840,Another Life,5.3,37113,6731
tt4154858,Inhumans,4.9,27837,6732
tt12785720,The Witcher: Blood Origin,4.8,40515,6733
tt10857160,She-Hulk: Attorney at Law,5.3,178629,6734
tt8712204,Batwoman,3.6,45300,6735
tt14153790,Velma,1.6,73770,6736
