tconst,primaryTitle,averageRating,numVotes,ranking
tt2014202,Dawn Rider,4.9,2180,6092
tt14895206,Dead for a Dollar,5.4,4629,6093
tt5189770,Happy Hunting,5.1,2820,6094
tt0036241,The Outlaw,5.4,4795,6095
tt0115563,Aquí llega Condemor， el pecador de la pradera,2.7,687,6096
tt5143890,Justice,4.1,1316,6097
tt8652584,Hell on the Border,4.6,1857,6098
tt5255524,Traded,5.0,2760,6099
tt0119053,Almost Heroes,5.7,17104,6100
tt0110353,Lightning Jack,5.5,7058,6101
tt0111492,Trigger Fast,2.8,797,6102
tt1861439,Wyatt Earp's Revenge,4.5,1901,6103
tt0377749,Dead Birds,5.6,10846,6104
tt0040530,Last of the Wild Horses,2.4,748,6105
tt8593824,The Old Way,5.4,5926,6106
tt0179473,South of Heaven， West of Hell,4.1,1556,6107
tt0102351,Lucky Luke,5.1,4135,6108
tt4287470,West of Hell,3.5,1311,6109
tt0918645,Left for Dead,3.2,1270,6110
tt6334884,Hickok,4.7,3074,6111
tt14388612,Gunfight at Rio Bravo,4.3,2291,6112
tt0030845,The Terror of Tiny Town,3.9,1881,6113
tt0049287,Gunslinger,3.7,1743,6114
tt4405860,Dead 7,3.2,1409,6115
tt0080097,The Villain,5.3,7506,6116
tt8787632,Tyger Tyger,4.1,2223,6117
tt4442130,Wild Horses,4.8,3807,6118
tt0109439,City Slickers II: The Legend of Curly's Gold,5.6,20303,6119
tt14043966,Terror on the Prairie,5.2,6641,6120
tt0339091,Gang of Roses,2.4,1187,6121
tt0495747,The Quick and the Undead,2.9,1435,6122
tt1235536,Lucky Luke,4.7,4395,6123
tt0060558,Jesse James Meets Frankenstein's Daughter,3.4,1997,6124
tt9178402,The Pale Door,4.3,3466,6125
tt1702425,Casa de mi Padre,5.5,21366,6126
tt0111653,Wagons East,4.8,5825,6127
tt0439504,Brothers in Arms,2.5,1872,6128
tt0276830,Renegade,5.2,12125,6129
tt0368668,Lucky Luke and the Daltons,3.2,3614,6130
tt0120695,From Dusk Till Dawn 3: The Hangman's Daughter,4.8,12176,6131
tt0896036,BloodRayne: Deliverance,2.7,11415,6132
